id,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
1853794765,340,"A complete digital fabrication system for makers everywhere: 3D print, laser, carve, plot, assemble, pick/place + more on your desktop!",335,Fabrication Tools,16,Technology,http://www.kickstarter.com/discover/categories/technology/fabrication%20tools,435433,US,1427459740,1849283018,Makerarm,https://www.kickstarter.com/profile/1849283018,USD,1447196400,1,349750,1444136640,US,2357536,Austin,TX,Town,"Makerarm-The first robotic arm that makes anything, anywhere",124.4985132237,435433.55,"A complete digital fabrication system for makers everywhere: 3D print, laser, carve, plot, assemble, pick/place + more on your desktop!",1801773,"Makerarm-The first robotic arm that makes anything, anywhere",1801773,active,1447197247,https://www.kickstarter.com/projects/1849283018/makerarm-the-first-robotic-arm-that-makes-anything,true,true,successful,1447196414,1,1,435433.55,domestic
1997857558,938,"The most technologically advanced safe created; WiFi, App, Cameras, LCD display, Guest Access, & more. oh & it doesn't look like a safe",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,435387,US,1610892386,364984565,Space,https://www.kickstarter.com/profile/thespacesafe,USD,1625839670,1,25000,1623247670,US,2450022,Miami,FL,Town,The Space Safe - The first real smart safe,1741.548,435387,"The most technologically advanced safe created; WiFi, App, Cameras, LCD display, Guest Access, & more. oh & it doesn't look like a safe",4145168,The Space Safe - The first real smart safe,4145168,active,1626960970,https://www.kickstarter.com/projects/thespacesafe/the-space-safe-the-first-real-smart-safe,true,false,successful,1625839670,1,1,435387,domestic
2110191797,4815,"Fueled by '80s video games, steroids and 1.21 gigawatts of pixelated power; these 8-bit themed dice sets are back for revenge!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,435321,US,1646246147,1624931577,Infinite Black,https://www.kickstarter.com/profile/infiniteblack,USD,1652405400,1,79500,1650373203,US,2364559,Birmingham,AL,Town,1UP-Dice II: The Revenge,547.5744402516,435321.68,"Fueled by '80s video games, steroids and 1.21 gigawatts of pixelated power; these 8-bit themed dice sets are back for revenge!",4362072,1UP-Dice II: The Revenge,4362072,active,1652406044,https://www.kickstarter.com/projects/infiniteblack/1up-dice-ii-the-revenge,true,false,successful,1652405400,1,1,435321.68,domestic
288918415,5836,Moebius -- A new adventure game from the creator of Gabriel Knight and Gray Matter.,35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,435316,US,1332279881,1005365109,Jane Jensen,https://www.kickstarter.com/profile/1005365109,USD,1337435840,1,300000,1333547840,US,2436076,Lancaster,PA,Town,Jane Jensen's Moebius and Pinkerton Road Studio,145.1054166667,435316.25,null,111741,null,111741,inactive,1425915806,https://www.kickstarter.com/projects/1005365109/jane-jensens-pinkerton-road-2012-2013-csg,true,true,successful,1337435840,1,1,435316.25,domestic
701103212,922,"Eat, use your laptop, binge-watch, work, play, read, listen to music... Bedchill turns your bed into a second living room and office",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,435002,FR,1532536366,388162686,Bedchill,https://www.kickstarter.com/profile/388162686,EUR,1536248874,1.08932462,20000,1533743274,FR,575439,Agen,Aquitaine,Town,BEDCHILL Overbed Table - Take your bed to the next level,1869.455,373891,"Eat, use your laptop, binge-watch, work, play, read, listen to music... Bedchill turns your bed into a second living room and office",3433600,BEDCHILL Overbed Table - Take your bed to the next level,3433600,active,1536250116,https://www.kickstarter.com/projects/388162686/bedchill-overbed-table-take-your-bed-to-the-next-l,true,false,successful,1536248874,1.15554837,1.16344683,432049.13560767,domestic
1702855064,7532,High quality collectible cars for car nerds.,396,Toys,7,Design,http://www.kickstarter.com/discover/categories/design/toys,434743,US,1618604717,647461166,Donut Media,https://www.kickstarter.com/profile/stockybydonut,USD,1625326871,1,75000,1622734871,US,2442047,Los Angeles,CA,Town,STOCKY: Collectible Cars by Donut,579.6586533333,434743.99,null,4200245,null,4200245,inactive,1618604717,https://www.kickstarter.com/projects/stockybydonut/stocky-collectible-cars-by-donut,true,true,successful,1625326871,1,1,434743.99,domestic
1572015807,3890,A cooperative deck-building game of post-apocalyptic fantasy survival.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,434703,US,1489507202,2012515236,Travis,https://www.kickstarter.com/profile/ibcgames,USD,1492750800,1,30000,1490109357,US,2463583,Oakland,CA,Town,Aeon's End: War Eternal,1449.01,434703,null,2919634,null,2919634,inactive,1489507202,https://www.kickstarter.com/projects/ibcgames/aeons-end-war-eternal,true,false,successful,1492750801,1,1,434703,domestic
149241878,3698,"3D Printing for work, home and play. 101Hero gives everyone simple, affordable, and dependable 3D printing starting from only $49.",331,3D Printing,16,Technology,http://www.kickstarter.com/discover/categories/technology/3d%20printing,434275,US,1462839890,1096598548,101Hero,https://www.kickstarter.com/profile/101hero,USD,1466127908,1,20000,1463535908,US,2478307,Raleigh,NC,Town,101Hero: The World's First $49 3D Printer,2171.375,434275,"3D Printing for work, home and play. 101Hero gives everyone simple, affordable, and dependable 3D printing",2508090,101Hero: The World's Most Affordable 3D Printer,2508090,active,1466183617,https://www.kickstarter.com/projects/101hero/101hero-the-world-first-us49-3d-printer,true,false,successful,1466127909,1,1,434275,domestic
1234860401,6050,"Simple, fast, easy card access. Locks in tight. RFID Blocking. Made in the USA and GUARANDAMNTEED for life.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,475915,US,1524889951,1917855396,BJ Minson / Grip6,https://www.kickstarter.com/profile/minsonbj,USD,1565323200,1,16900,1562687441,US,2487610,Salt Lake City,UT,Town,The GRIP6 Wallet,2816.0680473373,475915.5,"Simple, fast, easy card access. Locks in tight. RFID Blocking. Made in the USA and GUARANDAMNTEED for life.",3368977,The GRIP6 Wallet,3368977,active,1572878317,https://www.kickstarter.com/projects/minsonbj/the-grip6-wallet,true,false,successful,1565323202,1,1,475915.5,international
755783821,8447,RiffTrax is performing two Live Shows in 2020 simulcast to 600+ movie theaters nationwide: HOBGOBLINS and AMITYVILLE: THE EVIL ESCAPES!,11,Film & Video,null,null,http://www.kickstarter.com/discover/categories/film%20&%20video,475596,US,1578940284,90538351,"RiffTrax: Mike, Bill & Kevin",https://www.kickstarter.com/profile/rifftrax,USD,1584835200,1,225000,1582142635,US,2487889,San Diego,CA,Town,RiffTrax Live 2020: HOBGOBLINS and AMITYVILLE 4 Riffed Live!,211.3760133333,475596.03,RiffTrax performed two Live Shows in 2021 simulcast to 600+ movie theaters nationwide: HOBGOBLINS and AMITYVILLE: THE EVIL ESCAPES!,3910974,RiffTrax Live 2020: HOBGOBLINS and AMITYVILLE 4 Riffed Live!,3910974,active,1586297411,https://www.kickstarter.com/projects/rifftrax/rifftrax-live-2020-hobgoblins-and-amityville-4-riffed-live,true,true,successful,1584835200,1,1,475596.03,international
91754276,5779,"An arena battle game with awesome robot minis from the creators of Star Realms! Upgrade your bot, maneuver, and blast your opponents!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,475568,US,1617048164,1172937197,Robert Dougherty,https://www.kickstarter.com/profile/1172937197,USD,1623981600,1,25000,1621951038,US,2406819,Framingham,MA,Town,Robot Quest Arena Deckbuilding Game,1902.272,475568,"An arena battle game with awesome robot minis from the creators of Star Realms! Upgrade your bot, maneuver, and blast your opponents!",4189988,Robot Quest Arena Deckbuilding Game,4189988,active,1625068529,https://www.kickstarter.com/projects/1172937197/robot-quest-arena,true,true,successful,1623981600,1,1,475568,international
1304983724,2267,Infinity Deathmatch: TAG Raid is a 2-to-4-player battle game with miniatures based on the Infinity Universe.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,475466,ES,1631708822,987453167,Corvus Belli,https://www.kickstarter.com/profile/corvusbelli,EUR,1637172000,1.08932462,100000,1635937220,ES,755003,Bueu,Galicia,Town,Infinity Deathmatch: TAG Raid,420.834,420834,Infinity Deathmatch: TAG Raid is a 2-to-4-player battle game with miniatures based on the Infinity Universe.,4280171,Infinity Deathmatch: TAG Raid,4280171,active,1637172473,https://www.kickstarter.com/projects/corvusbelli/infinity-deathmatch-tag-raid,true,false,successful,1637172000,1.15990442,1.12981967,488127.21668628,international
354341955,4890,"Orcquest Warpath is a campaign-driven co-operative dungeon crawler for 1-6 players with fresh features of gameplay, and orcs!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,475347,FR,1645786264,806316071,Monolith Board Games SARL,https://www.kickstarter.com/profile/806316071,EUR,1674079200,1.08932462,200000,1673369930,FR,615702,Paris,Ile-de-France,Town,OrcQuest WarPath : Resurrection,220.5875,441175,"Orcquest Warpath is a campaign-driven co-operative dungeon crawler for 1-6 players with fresh features of gameplay, and orcs!",4359328,OrcQuest WarPath : Resurrection,4359328,active,1674081191,https://www.kickstarter.com/projects/806316071/orcquest-warpath-resurrection,true,true,successful,1674079200,1.06764947,1.07745849,471020.25492725,international
2033301702,5194,"Our adapter wirelessly connects your smartphone to Android Auto, even if your car doesn't have built-in Wi-Fi.",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,475324,US,1601416543,1223375557,Carsifi,https://www.kickstarter.com/profile/carsifi,USD,1633104640,1,10000,1629216640,US,2450374,Middletown,DE,Town,Carsifi: Wireless Android Auto Adapter,4753.245,475324.5,"Our adapter wirelessly connects your smartphone to Android Auto, even if your car doesn't have built-in Wi-Fi.",4080463,Carsifi: Wireless Android Auto Adapter,4080463,active,1633105379,https://www.kickstarter.com/projects/carsifi/carsifi-wireless-android-auto-adapter,true,false,successful,1633104640,1,1,475324.5,international
1648920160,4348,Sekai Project wants to bring Frontwing's beautiful series of visual novels to the West. Get the full story that inspired the anime!,35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,475255,US,1403645405,1943918369,sekaiproject,https://www.kickstarter.com/profile/sekaiproject,USD,1422777540,1,160000,1418788809,JP,1118370,Tokyo,Tokyo Prefecture,Town,The Grisaia Trilogy: Three Huge Visual Novels for PC,297.03475,475255.6,Sekai Project wants to bring Frontwing's beautiful series of visual novels to the West. Get the full story that inspired the anime!,1082990,The Grisaia Trilogy: Three Huge Visual Novels for PC,1082990,active,1431628358,https://www.kickstarter.com/projects/sekaiproject/the-grisaia-trilogy-three-huge-visual-novels-for-p,true,false,successful,1422777542,1,1,475255.6,international
676598682,15996,"Best Sleep Mask for 100% Blackout. Perfect for Power Nap, Insomnia, Jet Lag. Never Let Poor Sleep Interfere With Your Epic Life Again.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,475193,US,1444101882,948570848,Mark Zhang,https://www.kickstarter.com/profile/markzhang,USD,1495164600,1,15000,1491301002,US,2490383,Seattle,WA,Town,Manta Sleep Mask - World’s 1st Modular Eye Mask for Sleeping,3167.958,475193.7,"Best Sleep Mask for 100% Blackout. Perfect for Power Nap, Insomnia, Jet Lag. Never Let Poor Sleep Interfere With Your Epic Life Again.",2159977,Manta Sleep Mask - World’s 1st Modular Eye Mask for Sleeping,2159977,active,1495167192,https://www.kickstarter.com/projects/markzhang/manta-sleep-mask-upgrade-your-sleep-upgrade-your-l,true,false,successful,1495164600,1,1,475193.7,international
662113986,9090,"From award-winning visual storyteller Simon Stålenhag, creator of Tales From the Loop, comes a unique vision of a dystopic future.",22,Illustration,1,Art,http://www.kickstarter.com/discover/categories/art/illustration,475044,SE,1600347029,1192053011,Free League,https://www.kickstarter.com/profile/1192053011,SEK,1604091600,0.09627709,200000,1602165658,SE,906057,Stockholm,Stockholm,Town,The Labyrinth – New Narrative Art Book by Simon Stålenhag,2115.18926,4230378.52,"From award-winning visual storyteller Simon Stålenhag, creator of Tales From the Loop, comes a unique vision of a dystopic future.",4072932,The Labyrinth – New Narrative Art Book by Simon Stålenhag,4072932,active,1616505324,https://www.kickstarter.com/projects/1192053011/the-labyrinth-new-narrative-art-book-by-simon-stalenhag,true,true,successful,1604091601,0.1116415,0.11229365,472285.80354058,international
1877326036,2203,A plug-in-and-play device that can turn ANY smartphone into a 15.6” touchscreen laptop in seconds,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,474798,US,1566889127,1031149173,John Sheng,https://www.kickstarter.com/profile/johnsheng,USD,1574859740,1,37500,1572264140,CN,2161853,Shenzhen,Guangdong,Town,PhoneBook: Turn ANY Smartphone into a Laptop Computer,1266.128,474798,A plug-in-and-play device that can turn ANY smartphone into a 15.6” touchscreen laptop in seconds,3801494,PhoneBook: Turn ANY Smartphone into a Laptop Computer,3801494,active,1576079847,https://www.kickstarter.com/projects/johnsheng/phonebook-turn-any-smartphone-into-a-laptop-computer,true,false,successful,1574859740,1,1,474798,international
917010614,4988,"A new challenge for Hellboy: The Board Game! Four expansions, plus an all-new dice game based on the visionary comics by Mike Mignola.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,474450,GB,1617721943,1744629938,Mantic Games,https://www.kickstarter.com/profile/manticgames,GBP,1620403200,1.22108471,50000,1619524801,GB,30720,Nottingham,England,Town,Hellboy: The Board Game Expansions and Dice Game,682.189,341094.5,"A new challenge for Hellboy: The Board Game! Four expansions, plus an all-new dice game based on the visionary comics by Mike Mignola.",4194220,Hellboy: The Board Game Expansions and Dice Game,4194220,active,1620403320,https://www.kickstarter.com/projects/manticgames/hellboy-the-board-game-expansions-and-dice-game,true,true,successful,1620403200,1.3900376,1.39096568,474134.1801532,international
